frame,class,confidence,bbox
34,car,0.7096762657165527,"[458.46435546875, 387.54962158203125, 528.6575927734375, 438.60272216796875]"
35,car,0.4318835437297821,"[461.80364990234375, 388.4154357910156, 528.5958862304688, 436.1590270996094]"
36,car,0.6844920516014099,"[463.23260498046875, 389.1199951171875, 531.5328979492188, 438.6390380859375]"
37,car,0.436458945274353,"[464.014404296875, 390.7950439453125, 530.7994384765625, 439.3841552734375]"
37,car,0.37835943698883057,"[463.462646484375, 404.70086669921875, 530.2304077148438, 441.40948486328125]"
37,truck,0.2717542052268982,"[464.6600341796875, 389.61505126953125, 531.0032348632812, 441.70281982421875]"
37,car,0.2525255084037781,"[466.6038818359375, 387.52862548828125, 528.5001831054688, 416.77020263671875]"
38,car,0.3483051061630249,"[464.0289306640625, 391.80517578125, 534.353515625, 440.4991455078125]"
38,truck,0.29698485136032104,"[460.93896484375, 388.49432373046875, 534.4441528320312, 442.76641845703125]"
38,car,0.2915600538253784,"[301.339599609375, 401.1580810546875, 361.87109375, 431.841064453125]"
39,car,0.48591381311416626,"[466.49835205078125, 389.421142578125, 535.5400390625, 439.24658203125]"
39,truck,0.3799644708633423,"[466.20263671875, 389.18780517578125, 536.2081298828125, 441.19207763671875]"
40,truck,0.35425424575805664,"[465.16925048828125, 389.37774658203125, 536.7894287109375, 442.00103759765625]"
41,car,0.48258450627326965,"[846.418701171875, 376.1728515625, 904.157470703125, 411.0927734375]"
41,truck,0.42460545897483826,"[469.42059326171875, 389.6017761230469, 538.61767578125, 442.1708068847656]"
41,car,0.3333718478679657,"[469.68548583984375, 393.7485046386719, 537.6688842773438, 441.4418029785156]"
42,car,0.656371533870697,"[472.8201904296875, 391.1510009765625, 542.0535888671875, 442.0003662109375]"
43,truck,0.5800162553787231,"[474.0916748046875, 390.02191162109375, 543.1085205078125, 444.24542236328125]"
43,boat,0.3786468803882599,"[474.56280517578125, 391.0323486328125, 542.7301635742188, 443.233642578125]"
43,person,0.26836687326431274,"[0.0, 322.72552490234375, 27.57161521911621, 442.69635009765625]"
