frame,class,confidence,bbox
41,SCHOOL ZONE,0.5082653760910034,"[1232.0, 69.0, 1280.0, 236.0]"
176,NO U TURN,0.6970809698104858,"[199.0, 258.0, 307.0, 363.0]"
178,NO U TURN,0.5235860347747803,"[152.0, 241.0, 275.0, 361.0]"
182,NO U TURN,0.5647406578063965,"[44.0, 201.0, 181.0, 344.0]"
183,NO RIGHT TURN,0.6154084205627441,"[7.0, 183.0, 157.0, 338.0]"
185,NO U TURN,0.6621158123016357,"[0.0, 150.0, 105.0, 333.0]"
186,SPEED LIMIT 100KMH,0.686315655708313,"[0.0, 144.0, 74.0, 363.0]"
